run_index,T_res,phi,f,rss
365,1734587919.7585368,0.026242868361792186,0.5190878058980788,0.00012638459455091946
366,763045994.6810814,0.20489829586912064,0.9179273289799104,0.00012505752271807388
367,102123181.49308889,0.24801374414598623,0.5581119107929287,0.00013294878454433174
368,2316916907.9590464,0.12104695059767574,0.4630312462708711,9.435956383785527e-05
369,2298981288.077094,0.05075952752041606,0.6622214708052464,0.00014469016318905854
370,1147424842.9547286,0.17269803391121805,0.4839021207980243,0.00011138952040687754
371,1114885311.3531132,0.170150817596134,0.024995823193023292,0.00013371309512213078
372,1720164521.5762143,0.24173818110020837,0.9991105715219658,0.00013491850669610975
373,2909179573.4398255,0.029902288802327925,0.22040796457237533,0.000103975786365005
374,2060404831.5003383,0.027724926269595444,0.7644633499530817,0.000126120762777106
375,1964123198.6819131,0.1981627521069276,0.17495254077755917,0.00010518028357530655
376,886876086.1923825,0.10495675456526057,0.43877271958927666,0.00016002384885302533
377,3047463045.8900695,0.0635220106997058,0.1844609652171071,0.00015126701640859037
378,1390264463.5837798,0.19066075073753488,0.029101894799507977,0.00013489896558141782
379,798997400.0336599,0.18354955103857873,0.7015763149302767,0.00010609620330924652
380,2276532157.2021427,0.2573320809304473,0.7636234474055907,0.00013342263431798346
381,723388385.4153159,0.1300289245420555,0.8181256578377428,0.00014030297016854243
382,2966804416.939038,0.21666558096097657,0.43539211468121797,0.00010609392920736955
383,499535619.76497215,0.15497073109331522,0.7047261972793889,0.0001330160988620381
384,3042485283.304105,0.21446179088876055,0.12035356993147539,0.00013531216790692313
385,469454468.29182464,0.2324060923148521,0.5585242582846679,0.0001527136097124358
386,731495207.449638,0.15312748221125852,0.872898831225108,0.00014508698940453934
387,1649037571.7512698,0.1372915566202521,0.1976841350518409,0.0001490906876393569
388,1552912182.34931,0.17370877989245595,0.7954358075540249,0.00010205515675315557
389,1165761150.9088588,0.019142090813571745,0.30777071826608504,0.00013052357699829328
390,3130130503.3192134,0.18255036062318622,0.8811552499969011,0.00013060315825526864
391,1959911978.1679714,0.2927950364348368,0.8531707198740455,0.00012175452040918778
392,1845519655.4968746,0.1162006792823053,0.3736535958193523,9.469904137714097e-05
393,2518084765.8262014,0.02797892598749421,0.7561766236365479,0.0001208066788952847
394,287793501.0095772,0.25256678681213685,0.10133454386436147,0.00012241855456009986
395,2388331267.5818715,0.2702705635588229,0.06130420540576287,0.0001445019038631525
396,264951960.16214836,0.07821787994396964,0.6243596967248128,0.00010490910770011022
397,1285555234.3941545,0.1777984623261836,0.016365539075213875,0.00013116769585220172
398,2153070420.9086843,0.06947099436633804,0.012045961305490294,0.0001309670654389686
399,364067143.16620535,0.25282195992635714,0.44488687932223614,0.00011677028388317678
400,827580739.0319811,0.1263725489391621,0.9945194309465135,0.00015380524717085127
401,334880733.9055837,0.026773707866408817,0.5422605644071662,0.0001177076646375253
402,1207913000.7409358,0.15281553646804524,0.5635187663011674,0.0001271893465761094
403,2173231650.9934015,0.10549154876183096,0.18187543436447462,0.00013741305996594353
404,1253585259.344324,0.1610580712075763,0.03892362394033255,0.00013303024862320508
405,1038094864.134495,0.24566017807499216,0.7520320254373252,0.00013057161448617037
406,640369433.0510536,0.13401690200717192,0.8987271401465057,0.0001414741371743847
407,1417451677.075776,0.08047794169503905,0.9833658137058178,0.00010013505639273346
408,2510397436.1973724,0.14092218141716747,0.3212052799705626,0.000123514536329125
409,43079414.682775036,0.09069219772549475,0.31035874717936784,0.00010387077495009962
410,1947575034.787989,0.2501331895900889,0.9559761740055024,0.00012461127720031598
411,626462579.4247708,0.17845937262437955,0.05355940888579436,0.00010620379433742175
412,2267234232.6774187,0.2989957082110919,0.1641379563510179,0.00013427744630125675
413,1818038356.2305636,0.28721501824933077,0.06763907722693574,0.00014587204139549152
414,414123334.96842057,0.14376526520997118,0.3041953546287287,0.00013762779107732537
415,2493613197.7788515,0.22533053552408622,0.41445576169702414,0.00013080902199739234
416,223854598.26277423,0.012603246176157282,0.3009578320045305,9.188856060005441e-05
417,3059144068.9836435,0.2247500274737093,0.4261015322753613,0.00010367377915599109
418,454133059.00689536,0.2509891465676663,0.11893758448327552,0.00013851297145163602
419,662095576.0499101,0.046914625124776836,0.00222881046267398,0.0001222314414566645
420,383806153.45009345,0.011194111801202276,0.6313823363024279,0.000140691616538556
421,1596835921.6633644,0.16932747512409554,0.036709825093004134,9.335699562297399e-05
422,1300186467.072209,0.25678706515968364,0.43258894437817363,0.00013112968174231482
423,1387083794.9695933,0.15620407507950781,0.21286963169700746,0.0001471569746831585
424,649744862.0405501,0.1990538353885151,0.15783947195140458,0.00010475330686821739
425,3051929682.614455,0.0460419396259103,0.8062475804512592,0.00014526609811505201
426,1203254990.7358186,0.15249146080726664,0.6749429124520568,0.00011359953773633056
427,1190466173.988879,0.1526893669845012,0.33184877017544967,0.0001519440540180903
428,1631028465.2521458,0.12247370993721647,0.9367800195057174,0.0001030040449370213
429,3120256740.3567715,0.05430925954898315,0.3394014056915692,0.00013778542453291102
430,31543245.660377894,0.05818025211196625,0.4336194792990694,0.00012545428733457906
431,2818359977.844972,0.1504391360507431,0.6795435749599432,0.00012445330217349343
432,1702195270.3919642,0.023029404598299993,0.7922657868256812,0.0001113137976199347
433,2088941416.2850332,0.15954640370482526,0.7863142322016886,9.420214570316556e-05
434,2212160891.431692,0.07322998488194461,0.8756257380927699,0.0001263271068074244
435,267003029.6673341,0.2630392252623153,0.6847956911425828,0.00010813089513725669
436,1597887083.0758474,0.29566596296742814,0.6647033312983468,0.00010680437186815418
437,1138635864.2519112,0.0729907306370452,0.1543044755838705,0.0001318330020653403
438,2015565170.1328926,0.1388934750453416,0.5121815732891003,0.00011054710297559251
439,2917433691.7908797,0.10074535442511959,0.10262075048174013,0.00013860693076109292
440,767121390.5632546,0.2629945792119049,0.7221325190861969,0.00013167961040539815
441,226311361.08001125,0.19207643613258482,0.31308845557494325,0.00010540788921633495
442,1265136807.2169178,0.0475291615719102,0.5879202058455292,0.00013419286185458652
443,1016771094.3296884,0.17073418987851907,0.38557815976238774,0.000125718193976694
444,757698059.443832,0.20336657764552726,0.6627331826968256,0.00012906633341313242
445,3051310290.7537184,0.2663097829398306,0.5198201713211192,0.00011792778525659621
446,2157116494.8991227,0.2266493497500807,0.10812314025799885,0.00011123351341406007
447,2877906320.661412,0.20339645997594608,0.9487814276943498,0.00011414444503511448
448,3126276877.954836,0.24281533017484275,0.2431714597307162,0.00010777150273458468
449,1639587685.7754335,0.2728882094816244,0.7496405688368482,0.0001104736323862076
450,2714363315.7263703,0.17544338567902631,0.6383309040125185,0.0001228480133759058
451,1729489277.1757033,0.07891072145432308,0.576086766088874,0.00011193494882195157
452,2737816131.11748,0.2683230438477652,0.17104936016929395,0.00012382748431424945
453,901584760.3382852,0.2745292988995226,0.9796537642544805,0.00010663270702097924
454,2129938099.833077,0.2557708923737098,0.3121022438449449,0.00011802541405812299
455,1865978354.6981976,0.25235075955357156,0.31729091139245424,0.0001295015124895104
456,1775447613.4207623,0.09721212559819375,0.24717964253968538,0.00013402080207532984
457,2446340512.4251,0.09158353584309778,0.3646887407897702,0.00012168296003828894
458,1382513131.5662227,0.15522557795981873,0.7968073360799452,0.00011660884291531187
459,22836686.95008976,0.07615923864016251,0.8181746204301198,0.00012678795849909209
460,2630037608.2369637,0.09805653126291715,0.1836184495799289,0.0001403958729748626
461,441905813.1690086,0.29047972824531354,0.020141391052309943,0.00014326660064912125
462,1156505208.9464216,0.13564452113765815,0.7956623442117567,0.00013217726648444273
463,2697381779.893005,0.18948727845998992,0.47224279069848063,0.0001575312322083048
464,659656298.2025363,0.10539497024040424,0.6453618569004225,0.00011570705519789138
465,959568037.7259964,0.14683035339625433,0.0967382752051007,0.00012619604431047366
466,1804581095.330434,0.04966710647844476,0.7465561923790185,0.0001514492850629041
467,1794644088.8336184,0.027692847725662377,0.24934176276455677,0.0001246373879872469
468,1582180564.2140298,0.16590729767638118,0.27908601285195844,0.0001273957855958308
469,281751371.844065,0.255713403239033,0.9113781304158369,0.00014019929398437567
470,2063267625.1159341,0.024862947606453977,0.39651758601834874,0.00010579269094349314
471,8196522.648394077,0.1425765982116923,0.0835865470963606,0.00014047424803466212
472,2387840012.133015,0.20014285654055108,0.9024377621838984,0.00010784794363752454
473,976326233.668983,0.09733801608974087,0.198688136511456,0.00013792821469767847
474,839969513.6169084,0.15647868003645685,0.2636665369405956,0.00010611132030349824
475,1624677939.3738766,0.02546829213130277,0.17834229859624895,0.00011922202556577883
476,2809318937.1194773,0.09135026164282233,0.7744356167409328,0.00012130726368843005
477,2135542085.6796741,0.10478389413393706,0.5618352292565997,0.0001262471813318521
478,428889869.92973745,0.2148737126755495,0.9602167895929993,0.00015170198864040906
479,253662570.14363196,0.2452235752129354,0.37945033526020366,0.00013109893445608628
480,2420431636.9408646,0.2483473754310366,0.32942526528671967,0.0001537893349228216
481,2778315576.893229,0.029670786044562514,0.5596879537959611,0.00011293976375403934
482,1119976437.9487224,0.10410574786891946,0.10260243998953944,0.00011276371930229879
483,2724306949.085295,0.06136580497069872,0.7796751142472167,0.00015369207468619487
484,1468495514.7413275,0.016037318230752055,0.11462840692477272,0.00010593835952396778
485,1417581830.0940468,0.07912291761012813,0.8781848548318383,0.00012802224333104364
486,755497355.1018806,0.18431058436953746,0.18543573768798172,0.00012309871111496802
487,1284789109.2240822,0.04071655351497041,0.8149680149723183,0.00013649804684038526
488,2193154236.694307,0.10639982315782394,0.3531400657618462,0.00012356566900021814
489,1312610608.1118972,0.20083103042362074,0.8694906766834327,0.0001318989608350199
490,169519655.58420786,0.04045244963033423,0.09313548690815998,0.0001213411915459204
491,1760918181.358036,0.20748804600750237,0.9742922114876164,0.000136574062059315
492,1362222085.4919143,0.01899954430530574,0.22969789642477445,0.00013740537352130598
493,878001139.6583385,0.08616843572115074,0.11436663187924057,0.0001410153683483228
494,1783093409.4303126,0.25023497756506685,0.45986805977369694,0.00010914005098419662
495,1249666236.5142705,0.15984754209700322,0.6352389566937938,0.00014711521523024646
496,2230755422.479771,0.12642244473307793,0.7751040439328764,0.00011763163867399039
497,2164876363.9679155,0.1811175383610513,0.0380137533026329,0.00011290828473078276
498,741005110.9620792,0.16375664280755722,0.18427445090319905,0.00012509551723469546
499,871987528.881844,0.22077082029116865,0.7941534009730398,0.00011403415917991731
500,1657952161.5508683,0.10817436393063684,0.7252296451143053,0.0001313015867665098
501,266859743.78649732,0.1400382921101669,0.2500565445385625,0.00012819674289651104
502,193125422.74354953,0.1649131981525131,0.49183444467155846,0.00014524245764232883
503,1560468110.310697,0.055529048606566475,0.8658097266382864,0.00011094065706466498
504,787669604.7918599,0.14675745407397395,0.2868212126769937,0.00011413953583820151
505,1579122430.861289,0.2210686690561676,0.5183708520757744,0.00012974384624253642
506,2526121850.9160476,0.07339091388462836,0.4844096090471026,0.00014547862072214035
507,463092174.7915366,0.04261344593730602,0.9280944514409688,0.00011782334508661376
508,732073711.5385553,0.061463021222079105,0.025253072270357668,9.533838060257315e-05
509,3006556235.8504,0.0870585689149006,0.3927619359015061,0.00014933650120603555
510,982426783.6543186,0.25587959137196503,0.4234916124263334,0.0001210046303054846
511,1184386250.0703437,0.19664275611501217,0.1233959402629572,0.0001125415670504519
512,1081419759.7479541,0.01094542515197544,0.2524423116299942,0.0001382647206355248
513,1438073715.0234375,0.09214987137597105,0.7595238143323849,0.0001280453308897878
514,390751213.08760005,0.18011372978928034,0.6372194761676454,9.551559907863785e-05
515,433985350.21327895,0.24709375405003273,0.4247159901555383,0.00012516135895096746
516,2605105316.7518644,0.08484888006734619,0.11072128412887183,0.00014122364195819003
517,2609461244.4224234,0.09956712895109958,0.9028397127163351,0.00011593015823778472
518,1131072257.9238248,0.12824875202448982,0.6220163917264725,0.00012445660520952415
519,516390045.74895775,0.2556112195780634,0.22868066132806342,0.00012735511046431752
520,2713312338.1861715,0.1039299698741184,0.9135647033915533,0.0001244589367162145
521,1833305359.4037867,0.031958439545747924,0.3857417167477122,0.00011366624824777824
522,2171128933.427748,0.05147421817915397,0.39515364254250673,0.0001353900320557824
523,2231147511.5560102,0.16808690703681653,0.30599508303011536,0.00012198818691627721
524,1347438808.7538085,0.2848645843576416,0.7985051564744866,0.00010917997495792434
525,2044708680.2931986,0.1581075465352786,0.9292792907912036,0.0001327491194615733
526,2724805405.7870474,0.1799422653997036,0.5852380204566772,0.00012434928890482899
527,1946894010.440381,0.09650038648514025,0.2088791727751801,0.0001290472001842797
528,2595371774.873843,0.15894730199202414,0.6281187332545172,0.000153533359230436
529,1033184995.457404,0.2568815107375902,0.9511658349077907,0.00012354193945218205
530,754228265.7044867,0.21893532609654767,0.04262717989000808,0.00012882261674464207
531,935673958.5453085,0.14243437475420223,0.25590898617656965,0.0001304306489324642
532,1455432501.2090776,0.024464632582892915,0.6179767302248312,0.0001236914786877439
533,699947636.363461,0.024630434435798446,0.1912781704283779,0.000131077075272654
534,1994317184.094652,0.2602365556210064,0.3215159039185085,0.00012910785384180888
535,1941898925.3941278,0.21172788750444982,0.10620637246462339,0.00010895482253553116
536,881381865.5674441,0.23705091423876615,0.20331729068779458,0.00011724501371468118
537,2462996861.3634887,0.20441528362890715,0.3218985731302191,9.548182437546606e-05
